date,win_L126_F5_off_ret_rt1.5,win_L126_F5_voltgt10_ret_rt1.5,wdo_L126_F5_off_ret_rt1.5,wdo_L126_F5_voltgt10_ret_rt1.5,comboA_50_50_off_ret_rt1.5,comboB_50_50_voltgt10_ret_rt1.5
2013-05-20,-0.009463643813667195,-0.00633654194270159,0.0012987376685280212,0.0017051522128242898,-0.004082453072569587,-0.00231569486493865
2013-05-21,-0.009854525749063132,-0.006598185483172855,-0.003126102368547973,-0.00409828926787228,-0.006490314058805553,-0.0053482373755225675
2013-05-22,-0.0026438125670615155,-0.0017715707040818463,0.001003014412295627,0.0013172935337205278,-0.0008203990773829443,-0.00022713858518065918
2013-05-23,0.0016709550814550552,0.001116593167510789,-0.007089837486926749,-0.009296964160466603,-0.0027094412027358467,-0.004090185496477907
2013-05-24,-0.0008728231055901705,-0.0006522714250601563,0.0021624852364494074,0.003094803909354526,0.0006448310654296183,0.0012212662421471846
2013-05-27,0.00044825181860082513,0.000308631464708524,-0.001293960542875378,-0.0018120591920073599,-0.00042285436213727634,-0.0007517138636494179
2013-05-28,0.006654397163324681,0.004606034722521115,-0.004068357025278564,-0.005702244726153832,0.001293020069023059,-0.0005481050018163582
2013-05-29,0.02527275028134975,0.017498187081235527,-0.013216879724099835,-0.018530061834304692,0.006027935278624957,-0.0005159373765345821
2013-05-31,0.020953834975748115,0.014507583466015982,-0.020054911798980873,-0.028118169961045752,0.00044946158838362157,-0.006805293247514885
2013-06-03,-0.008046572117733186,-0.005147321250878639,-0.0015531751160822154,-0.0015583990227038334,-0.004799873616907701,-0.003352860136791236
2013-06-04,-0.0010823672562022364,-0.0006867845294012808,0.00370346620870445,0.00371733165102992,0.0013105494762511067,0.0015152735608143194
2013-06-05,0.02285597760439641,0.014456158289288234,0.0024942949420015035,0.002503640330777325,0.012675136273198957,0.00847989931003278
2013-06-06,-0.0013393930133417204,-0.0008493741472699679,-0.00042092153954885025,-0.00042247364310375214,-0.0008801572764452854,-0.00063592389518686
2013-06-07,0.024228160705303998,0.01532417528690517,-0.005455320585066352,-0.005475691985690798,0.009386420060118823,0.004924241650607186
2013-06-10,0.005989984617015278,0.003224892067004679,-0.00613402994640788,-0.006162197267105372,-7.202266469630095e-05,-0.0014686526000503464
2013-06-11,0.030435381245591104,0.016739225966915,-0.0004116238875647532,-0.00041353636368318333,0.015011878679013175,0.008162844801615908
2013-06-12,0.012123864131002655,0.006666485329067353,0.00497934284501413,0.005002830347325149,0.008551603488008392,0.005834657838196251
2013-06-13,-0.024801564708845186,-0.013645336204756778,-0.000974648316158881,-0.0009792135276865505,-0.012888106512502034,-0.007312274866221664
2013-06-14,0.021771127588727807,0.011973221088128719,0.004015584860724415,0.004034531538870405,0.012893356224726111,0.008003876313499561
2013-06-17,0.005065234519929131,0.002067168245089938,-0.007867932248646124,-0.008172647189186168,-0.0014013488643584962,-0.0030527394720481146
2013-06-18,-0.007370131416639762,-0.003141204557558116,-0.007515500493380105,-0.007812217218547374,-0.007442815955009933,-0.005476710888052745
2013-06-19,0.032069472211809245,0.013650686953187689,-0.0014652085828025059,-0.0015228741882215083,0.015302131814503368,0.00606390638248309
2013-06-20,-0.006413015143459692,-0.0027337006492070695,-0.035540515546347164,-0.03694451954432542,-0.02097676534490343,-0.019839110096766248
2013-06-21,0.024307345820478905,0.010345867120721193,-0.00526442290723748,-0.005472198036600614,0.009521461456620712,0.00243683454206029
2013-06-24,0.02332456682275219,0.00938376109534093,-0.006319371228162118,-0.004255548487965731,0.008502597797295036,0.0025641063036876007
2013-06-25,-0.019899848733663777,-0.008088224240213352,-0.014954179860014943,-0.009948874816053102,-0.01742701429683936,-0.009018549528133227
2013-06-26,-0.005660289595035599,-0.002303032691077974,-0.009763139764590794,-0.006495988984281544,-0.007711714679813197,-0.0043995108376797595
2013-06-27,-0.008974544437499215,-0.003649534989333022,-0.0061675916241857144,-0.004104364761921752,-0.007571068030842464,-0.003876949875627387
2013-06-28,0.003482099368426713,0.0014113007974394319,0.013892163300493438,0.009238634385645993,0.008687131334460075,0.005324967591542712
2013-07-01,0.004922703207595471,0.0017355739770568601,0.005917076607865945,0.0035102824116514963,0.005419889907730708,0.002622928194354178
2013-07-02,0.04265656524424546,0.015882437612858482,0.004860756519484105,0.002932056207675188,0.02375866088186478,0.009407246910266835
2013-07-03,0.004379721763280849,0.001627496008146851,0.009608519810555178,0.005798165851486702,0.006994120786918013,0.0037128309298167773
2013-07-04,-0.015672744608065874,-0.005840380419441679,-0.0020199594920613903,-0.001221665304538179,-0.008846352050063632,-0.0035310228619899286
2013-07-05,0.012373423703928039,0.0046044853313668786,0.0019159909488356166,0.0011543725947047265,0.007144707326381828,0.002879428963035803
2013-07-08,0.0031033717439251673,0.0009655616715778148,-0.0031847992453694625,-0.0019735263553673893,-4.0713750722147785e-05,-0.0005039823418947874
2013-07-10,-0.008739769422816051,-0.0030106322123451407,0.004750760532643411,0.0028487376193904023,-0.0019945044450863196,-8.094729647736936e-05
2013-07-11,-0.024822452737663276,-0.008543817272721098,-0.001417141611199772,-0.0008527389356923407,-0.013119797174431524,-0.00469827810420672
2013-07-12,0.02374967218921385,0.00816723465404279,-0.000403888994706118,-0.0002446665770750276,0.011672891597253866,0.003961284038483881
2013-07-15,-0.0261784689583693,-0.009010349414600143,-0.005697235992018772,-0.003421305789489966,-0.015937852475194036,-0.006215827602045055
2013-07-16,-0.0026235873966066517,-0.0009732219884980044,-0.00911389159372513,-0.005519494882170597,-0.005868739495165891,-0.0032463584353343003
2013-07-17,-0.011170986905783015,-0.003704322747510697,0.0005343233062133873,0.0003176375589012839,-0.005318331799784814,-0.0016933425943047066
2013-07-18,-0.004965667104707155,-0.001648748369222859,-0.003668079248654425,-0.0021985847157059996,-0.00431687317668079,-0.0019236665424644294
2013-07-19,0.005700517730778604,0.0018845322617134371,0.0026892140930789804,0.001607895721098641,0.004194865911928792,0.001746213991406039
2013-07-22,-0.024460116775165703,-0.008106480209968401,0.0006680493849382479,0.0003977071223450853,-0.011896033695113727,-0.0038543865438116576
2013-07-23,-0.004906622050773779,-0.0018353575525253782,-0.005781496845943444,-0.005299717896522378,-0.0053440594483586115,-0.003567537724523878
2013-07-24,0.009443415878152988,0.0033349457821753963,0.0033219956378085463,0.003037018290431725,0.006382705757980767,0.003185982036303561
2013-07-25,-0.014018061823234413,-0.004959661269637252,0.006351588832829376,0.0058071641621612515,-0.003833236495202518,0.00042375144626199984
2013-07-26,-0.006927189482689905,-0.0024527433138298205,-0.0007157277973955972,-0.0006549238896600216,-0.003821458640042751,-0.0015538336017449212
2013-07-29,0.004556935539464774,0.0016073719783552608,0.005064576509752112,0.004630368584623986,0.004810756024608443,0.0031188702814896234
2013-07-30,0.01336597632551869,0.004932441634677723,0.00506309727112262,0.0067730220970967986,0.009214536798320655,0.00585273186588726
2013-07-31,0.0070620680103197055,0.002653862786973076,0.007118125138369398,0.009452225489537714,0.007090096574344552,0.006053044138255395
2013-08-01,-0.01849598732423479,-0.006963527101846605,0.00016385547869027337,0.00021941440177690927,-0.009166065922772259,-0.0033720563500348475
2013-08-02,0.013881363073110338,0.005219935147615133,0.0005131529394011578,0.0006831579184939403,0.0071972580062557474,0.002951546533054537
2013-08-05,0.0010917411175946747,0.0004072536166184173,0.0030415359952924398,0.004039956583907885,0.0020666385564435574,0.002223605100263151
2013-08-06,0.021092657567452787,0.009468957082867829,-0.0028559395590799434,-0.004063882755698059,0.009118359004186422,0.0027025371635848857
2013-08-07,-0.00021936576266591822,-0.00010248994774060533,0.0028644605898804315,0.0041484305787093554,0.0013225474136072566,0.0020229703154843754
2013-08-08,-0.03092703580425084,-0.014011848965337864,-0.006655782151930416,-0.009630683659326508,-0.01879140897809063,-0.011821266312332185
2013-08-09,-0.019026321504950223,-0.00862129645742502,-0.006172202403709419,-0.0089307749726841,-0.01259926195432982,-0.00877603571505456
2013-08-12,-0.008193437418546407,-0.0037144287676994553,-0.0014590285693170152,-0.0021091673257911006,-0.004826232993931711,-0.002911798046745278
2013-08-13,-0.005846279794571229,-0.002785698752567483,0.013309124898767212,0.018369029305794864,0.003731422552097992,0.007791665276613691
2013-08-14,-0.005522108595510627,-0.002555202790015144,0.0032875380457628683,0.004525097719308795,-0.0011172852748738795,0.0009849474646468257
2013-08-15,7.204080073662266e-05,3.02214520021918e-05,0.013352931562198519,0.01837292994997566,0.00671248618146757,0.009201575700988927
2013-08-16,-0.012087092748038559,-0.005589313603679078,0.005274493674824128,0.007258724393327107,-0.003406299536607215,0.0008347053948240147
2013-08-19,-0.0003712816682788387,-0.00017466700864429149,0.01729518911190175,0.023796634554194868,0.008461953721811456,0.011810983772775289
2013-08-20,0.020846534836324003,0.010306444586266011,-0.002008626917334076,-0.0019595438087266206,0.009418953959494963,0.004173450388769696
2013-08-21,0.0023273377607346663,0.0011564832020269128,0.009123013545667021,0.008881196240334123,0.005725175653200843,0.005018839721180518
2013-08-22,-0.019392610830699892,-0.009663193849436393,0.011600416403242383,0.011292973427574187,-0.003896097213728754,0.0008148897890688973
2013-08-23,-0.01523753624493442,-0.007593365509213982,-0.024399155544125754,-0.023752980486454786,-0.019818345894530087,-0.015673172997834384
2013-08-26,0.015021304995278855,0.007479915571189512,-0.007145298364131807,-0.00695617288959355,0.003938003315573525,0.00026187134079798114
2013-08-27,0.026154821294794815,0.011245866494823422,0.011893794072346565,0.007954119430358078,0.01902430768357069,0.00959999296259075
2013-08-28,0.004799550921504398,0.002076630988647893,-0.020443144698951813,-0.01376097776285668,-0.007821796888723708,-0.005842173387104394
2013-08-29,-0.0007768280896326347,-0.0003398738203790167,0.0023447800271775014,0.0015762687680070744,0.0007839759687724333,0.0006181974738140288
2013-08-30,-0.001396581678046231,-0.0006084419223358759,0.005899868022495841,0.003968994813858512,0.0022516431722248054,0.0016802764457613181
2013-09-02,-0.03620804882098871,-0.01569387237679312,-0.0037910272334895907,-0.0025533915566476667,-0.01999953802723915,-0.009123631966720393
2013-09-03,0.004208130408025469,0.0015142991432985416,0.010259173046750458,0.005861829212655003,0.007233651727387964,0.0036880641779767727
2013-09-04,-0.0014172019214017046,-0.0005458809213109031,-0.01535716715665339,-0.008875520791069957,-0.008387184539027547,-0.00471070085619043
2013-09-05,-0.01197182916080141,-0.004585064362762972,-0.009850887414508264,-0.005694086676150299,-0.010911358287654837,-0.005139575519456636
2013-09-06,-0.026358643674467268,-0.010090799585880762,-0.014703409586970945,-0.008497790865880138,-0.020531026630719106,-0.00929429522588045
2013-09-09,-0.00903220792875891,-0.003460091482594983,-0.005164858357348284,-0.0029865793564902896,-0.007098533143053597,-0.0032233354195426362
2013-09-10,0.0052081782646063906,0.0021162986352582904,-0.00437626229352932,-0.002320278308556283,0.0004159579855385354,-0.00010198983664899641
2013-09-11,0.00790312640751823,0.0033442760573740974,0.00704085306623789,0.0036082112391999507,0.00747198973687806,0.003476243648287024
2013-09-12,0.00523556996666575,0.0022143647766796103,-0.00809136621968956,-0.004152548119874696,-0.0014278981265119053,-0.0009690916715975428
2013-09-13,-0.008884692117143593,-0.0037666308530736395,0.00036834887809286703,0.0001861289690356079,-0.004258171619525363,-0.001790250942019016
2013-09-16,-0.00012000752412465845,-5.41260896443703e-05,-0.0063032000952316924,-0.003235463406539067,-0.003211603809678175,-0.0016447947480917188
2013-09-17,-0.008166207837793326,-0.003481949845693162,-0.0018972268568637092,-0.0011877768303923545,-0.005031717347328517,-0.0023348633380427582
2013-09-18,-0.026059993675812236,-0.01082435736101845,-0.005993820645125797,-0.0035544111998101822,-0.016026907160469017,-0.007189384280414316
2013-09-19,0.011222824866216436,0.0046567657438805875,-0.020476785567715653,-0.012137367119919243,-0.004626980350749608,-0.003740300688019327
2013-09-20,0.018221411724159375,0.007562822446273018,0.0004378339289890747,0.0002571431330248911,0.009329622826574225,0.003909982789648954
2013-09-23,-0.008767213455923229,-0.0036437935013339893,-0.0012401405468246737,-0.0007372651968961438,-0.005003677001373951,-0.0021905293491150664
2013-09-24,0.0033071291299114854,0.001295932261464771,-0.0005740073884621872,-0.00044075268575356606,0.001366560870724649,0.00042758978785560246
2013-09-25,0.003452615938055255,0.0014440403020001037,0.008422732149876728,0.005737700728865922,0.005937674043965991,0.003590870515433013
2013-09-26,0.00913537940994192,0.0038262918168029472,0.0024104194708976794,0.0016407171178669337,0.005772899440419799,0.0027335044673349406
2013-09-27,0.0011438480886419142,0.00047618975995264033,0.012499743724634632,0.008515907800836223,0.006821795906638273,0.004496048780394432
2013-09-30,0.026396197341595522,0.011062139282185182,-0.012341351131027472,-0.00841161475778777,0.007027423105284025,0.0013252622621987063
2013-10-01,-0.015892885108443423,-0.007769972511814678,-0.00842122067761072,-0.006024686439853846,-0.01215705289302707,-0.006897329475834262
2013-10-02,0.0018109245211455187,0.0008732465602217224,-0.0019160913912320873,-0.00136218895339853,-5.258343504328426e-05,-0.0002444711965884037
2013-10-03,0.01181313465967183,0.005712706694724549,-0.0011938265279800894,-0.0008493404757184091,0.005309654065845871,0.0024316831095030703
2013-10-04,-0.0065092722662819374,-0.0031523897847777435,-0.0011540046722570481,-0.0008210647293474636,-0.0038316384692694927,-0.0019867272570626036
2013-10-07,0.008503627960875022,0.0041114380239128615,0.0012949280746906327,0.0009178145864180611,0.004899278017782827,0.0025146263051654618
2013-10-08,0.00218256262578387,0.0010780333356075914,-0.0037022115479275466,-0.0032182011487133975,-0.0007598244610718386,-0.0010700839065529032
2013-10-09,-0.00418053746509949,-0.0022084808364500772,0.0013873029849101584,0.001197190094523667,-0.0013966172400946657,-0.0005056453709632052
2013-10-10,-0.008195163060929319,-0.0043267221597925384,-0.009607287128574584,-0.008296906558350674,-0.008901225094751952,-0.0063118143590716064
2013-10-11,-0.002539000151140596,-0.0013423546961075733,-0.0016826491279669329,-0.0014537884120423162,-0.0021108246395537644,-0.0013980715540749449
2013-10-14,-0.018860737916946667,-0.009954211164168402,-0.0005398176625216473,-0.00046692557505706336,-0.009700277789734157,-0.005210568369612733
2013-10-15,-0.014753604227565146,-0.0074242975369162335,-0.0004606721905788985,-0.0004293368358171291,-0.007607138209072022,-0.003926817186366682
2013-10-16,-0.01769355081906223,-0.00881284414409915,-0.009018683783968641,-0.00809257368096872,-0.013356117301515435,-0.008452708912533934
2013-10-17,0.01133648608732272,0.005641795593564919,-0.0011887240129735417,-0.001067166155646478,0.005073881037174589,0.002287314718959221
